track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
0,0.0,73.0,74,48.10405405405406,72.40000000000003,medium
1,0.0,30.0,25,39.312000000000005,49.19999999999999,low
2,0.0,46.0,47,70.95106382978724,121.20000000000002,high
3,0.0,0.0,1,32.19999999999999,32.19999999999999,low
4,0.0,65.0,65,51.91076923076923,83.60000000000002,high
5,0.0,86.0,84,46.689285714285724,63.80000000000001,medium
6,0.0,88.0,77,39.65714285714286,51.19999999999999,low
7,0.0,0.0,1,40.400000000000006,40.400000000000006,low
8,0.0,88.0,84,74.44285714285715,95.40000000000003,high
9,0.0,88.0,86,48.96511627906977,66.19999999999999,medium
10,0.0,88.0,79,47.30632911392406,61.400000000000006,medium
11,0.0,86.0,85,84.51882352941178,126.0,high
12,0.0,54.0,48,43.518750000000004,60.0,medium
13,0.0,5.0,6,50.28333333333334,63.0,high
14,0.0,22.0,23,52.539130434782614,66.4,high
15,0.0,65.0,59,42.306779661016954,60.60000000000002,low
16,0.0,88.0,74,54.906756756756764,73.60000000000002,high
17,0.0,88.0,85,47.47058823529412,71.80000000000001,medium
18,0.0,8.0,7,47.057142857142864,56.0,low
19,0.0,86.0,81,47.68518518518519,61.20000000000002,medium
20,0.0,1.0,2,41.400000000000006,46.80000000000001,low
21,0.0,88.0,78,75.16025641025642,95.4,high
22,0.0,13.0,11,43.14545454545455,60.0,low
23,0.0,88.0,82,42.66829268292684,56.30000000000004,low
24,0.0,16.0,14,115.0357142857143,135.50000000000003,high
25,0.0,2.0,3,39.73333333333335,42.400000000000006,low
26,0.0,19.0,18,43.81666666666667,55.60000000000002,low
27,0.0,69.0,62,60.08387096774194,88.19999999999999,high
28,0.0,1.0,2,42.45,48.5,low
29,0.0,39.0,38,45.39473684210526,63.0,medium
30,0.0,87.0,85,43.294117647058826,67.19999999999999,low
31,0.0,74.0,64,46.9515625,64.5,medium
32,0.0,14.0,12,47.21666666666667,61.0,high
33,0.0,38.0,38,81.44473684210527,114.19999999999999,high
34,0.0,45.0,40,49.3025,63.80000000000001,medium
35,0.0,53.0,50,42.266000000000005,57.0,low
36,0.0,23.0,24,49.654166666666676,56.19999999999999,medium
37,0.0,81.0,68,48.957352941176474,71.60000000000002,medium
38,0.0,74.0,54,39.93518518518518,55.19999999999999,low
39,0.0,88.0,82,75.5768292682927,94.19999999999999,high
40,0.0,73.0,64,54.626562500000006,67.19999999999999,high
41,0.0,81.0,78,48.053846153846166,64.0,medium
42,0.0,88.0,89,72.20000000000002,91.40000000000003,high
43,0.0,86.0,75,45.997333333333344,59.70000000000002,medium
44,0.0,19.0,16,42.493750000000006,50.19999999999999,low
45,0.0,53.0,51,41.615686274509805,54.19999999999999,low
46,0.0,21.0,18,46.5,54.19999999999999,medium
47,0.0,53.0,48,41.67708333333334,52.19999999999999,low
48,0.0,54.0,54,48.814814814814824,66.69999999999999,medium
49,0.0,88.0,75,46.24666666666667,55.60000000000002,medium
50,0.0,86.0,83,46.784337349397596,69.0,medium
51,0.0,46.0,32,40.743750000000006,59.60000000000002,low
52,0.0,81.0,67,43.508955223880605,59.0,low
53,0.0,0.0,1,33.80000000000001,33.80000000000001,low
54,0.0,73.0,63,45.33333333333334,60.5,medium
55,0.0,1.0,2,31.5,33.19999999999999,low
56,0.0,16.0,15,38.09333333333334,48.10000000000002,low
57,0.0,39.0,40,46.11,64.0,medium
58,0.0,88.0,89,82.41348314606743,105.4,high
59,0.0,20.0,15,41.573333333333345,49.0,low
60,0.0,57.0,52,47.68846153846154,74.80000000000001,medium
61,0.0,0.0,1,45.400000000000006,45.400000000000006,medium
62,0.0,53.0,54,72.95925925925927,90.19999999999999,high
63,0.0,73.0,70,45.74714285714287,57.0,medium
64,0.0,74.0,69,49.96666666666667,62.60000000000002,medium
65,0.0,37.0,37,47.4972972972973,60.400000000000006,medium
66,0.0,12.0,13,95.30769230769232,119.40000000000003,high
67,0.0,56.0,55,66.96363636363638,81.4,high
68,0.0,60.0,52,56.09807692307693,70.40000000000003,high
69,0.0,46.0,42,50.30952380952382,72.4,medium
70,0.0,88.0,72,47.10972222222223,64.19999999999999,medium
71,0.0,77.0,68,39.96911764705883,52.80000000000001,low
72,0.0,52.0,53,75.48867924528302,99.0,high
73,0.0,9.0,10,41.02,55.0,low
74,0.0,87.0,74,83.2364864864865,114.4,high
75,0.0,85.0,86,60.69883720930233,78.4,high
76,0.0,88.0,79,52.135443037974696,74.40000000000003,high
77,0.0,28.0,22,38.85909090909092,47.400000000000006,low
78,0.0,79.0,73,47.2082191780822,68.60000000000002,medium
79,0.0,86.0,71,81.05070422535212,108.19999999999999,high
80,0.0,3.0,2,56.3,62.400000000000006,high
81,0.0,71.0,58,42.12758620689656,57.5,low
82,0.0,31.0,30,49.42000000000001,68.60000000000002,medium
83,0.0,64.0,49,39.67755102040817,51.0,low
84,0.0,87.0,68,42.655882352941184,58.20000000000002,low
85,0.0,48.0,48,77.97708333333334,104.19999999999999,high
86,0.0,40.0,41,55.82926829268294,70.0,high
87,0.0,54.0,55,56.438181818181825,75.0,high
88,0.0,59.0,60,81.01833333333335,126.80000000000001,high
89,0.0,31.0,32,46.1375,61.10000000000002,medium
90,0.0,34.0,33,45.160606060606064,58.19999999999999,medium
91,0.0,12.0,13,53.56923076923078,65.10000000000002,high
92,0.0,2.0,2,37.95,39.400000000000006,low
93,0.0,6.0,7,57.44285714285714,82.60000000000002,high
94,1.0,1.0,1,37.400000000000006,37.400000000000006,low
95,1.0,1.0,1,41.19999999999999,41.19999999999999,low
96,1.0,2.0,2,34.500000000000014,39.60000000000002,low
97,1.0,7.0,5,39.28,43.80000000000001,low
98,1.0,1.0,1,42.60000000000002,42.60000000000002,medium
99,1.0,35.0,21,41.56666666666667,53.80000000000001,low
100,1.0,1.0,1,42.400000000000006,42.400000000000006,medium
101,1.0,5.0,3,36.466666666666676,40.0,low
102,1.0,4.0,3,39.66666666666668,42.0,low
103,1.0,2.0,2,37.8,42.19999999999999,low
104,1.0,88.0,86,54.39069767441861,74.19999999999999,high
105,1.0,3.0,3,42.00000000000001,48.0,low
106,1.0,1.0,1,37.0,37.0,low
107,2.0,2.0,1,40.20000000000002,40.20000000000002,low
108,2.0,2.0,1,31.80000000000004,31.80000000000004,low
109,2.0,3.0,2,36.60000000000001,37.400000000000006,low
110,2.0,69.0,51,41.33137254901961,50.400000000000034,low
111,2.0,43.0,30,39.13333333333334,48.0,low
112,3.0,4.0,2,39.900000000000006,43.80000000000001,low
113,3.0,3.0,1,40.80000000000001,40.80000000000001,low
114,3.0,3.0,1,43.0,43.0,medium
115,4.0,8.0,3,40.76666666666669,48.60000000000002,low
116,4.0,13.0,7,37.90000000000001,42.60000000000002,low
117,4.0,75.0,51,40.58039215686275,60.400000000000006,low
118,4.0,5.0,2,42.45,44.900000000000006,low
119,4.0,4.0,1,35.900000000000006,35.900000000000006,low
120,4.0,4.0,1,35.19999999999999,35.19999999999999,low
121,5.0,6.0,2,32.599999999999994,34.19999999999999,low
122,5.0,5.0,1,36.60000000000002,36.60000000000002,low
123,5.0,19.0,9,57.32222222222223,105.19999999999999,low
124,5.0,8.0,4,46.375,60.0,medium
125,6.0,6.0,1,34.60000000000002,34.60000000000002,low
126,6.0,13.0,7,38.9,42.0,low
127,6.0,87.0,81,48.80493827160495,65.20000000000002,medium
128,6.0,86.0,76,47.218421052631584,66.0,medium
129,6.0,12.0,4,44.15000000000001,52.60000000000002,medium
130,6.0,6.0,1,44.0,44.0,medium
131,6.0,6.0,1,31.0,31.0,low
132,6.0,6.0,1,36.19999999999999,36.19999999999999,low
133,6.0,18.0,10,40.660000000000004,49.5,low
134,7.0,9.0,3,35.53333333333335,38.00000000000003,low
135,7.0,8.0,2,43.400000000000006,47.0,low
136,7.0,7.0,1,33.20000000000002,33.20000000000002,low
137,7.0,7.0,1,34.19999999999999,34.19999999999999,low
138,7.0,8.0,2,47.80000000000001,48.80000000000001,medium
139,7.0,7.0,1,32.0,32.0,low
140,7.0,7.0,1,40.599999999999994,40.599999999999994,low
141,8.0,14.0,4,44.50000000000001,50.400000000000034,medium
142,8.0,15.0,5,36.46,38.5,low
143,8.0,25.0,12,41.35,54.19999999999999,low
144,8.0,10.0,2,37.599999999999994,42.19999999999999,low
145,8.0,8.0,1,31.69999999999999,31.69999999999999,low
146,9.0,9.0,1,31.0,31.0,low
147,9.0,9.0,1,36.60000000000002,36.60000000000002,low
148,9.0,9.0,1,32.69999999999999,32.69999999999999,low
149,9.0,12.0,4,46.35,54.0,medium
150,10.0,13.0,3,38.46666666666667,40.400000000000006,low
151,10.0,12.0,2,36.900000000000006,37.0,low
152,10.0,21.0,11,50.65454545454547,63.60000000000002,medium
153,10.0,10.0,1,36.60000000000002,36.60000000000002,low
154,10.0,72.0,59,47.52881355932204,67.19999999999999,medium
155,10.0,10.0,1,35.80000000000001,35.80000000000001,low
156,11.0,11.0,1,33.400000000000006,33.400000000000006,low
157,11.0,11.0,1,31.0,31.0,low
158,11.0,13.0,3,37.33333333333334,45.69999999999999,low
159,11.0,11.0,1,32.0,32.0,low
160,11.0,12.0,2,39.60000000000001,43.80000000000001,low
161,11.0,26.0,9,43.82222222222222,56.19999999999999,low
162,11.0,11.0,1,27.80000000000001,27.80000000000001,low
163,11.0,88.0,78,76.62051282051283,102.00000000000003,high
164,12.0,21.0,6,60.41666666666668,75.4,high
165,12.0,15.0,3,34.066666666666684,38.60000000000002,low
166,12.0,88.0,70,105.43285714285716,134.2,high
167,12.0,14.0,2,37.000000000000014,39.0,low
168,12.0,18.0,4,40.575,43.0,low
169,12.0,33.0,15,39.06666666666667,46.80000000000001,low
170,12.0,12.0,1,32.80000000000001,32.80000000000001,low
171,13.0,13.0,1,41.0,41.0,low
172,13.0,13.0,1,40.0,40.0,low
173,13.0,13.0,1,36.0,36.0,low
174,14.0,15.0,2,32.650000000000034,36.200000000000045,low
175,14.0,14.0,1,35.60000000000002,35.60000000000002,low
176,14.0,15.0,2,39.60000000000001,39.80000000000001,low
177,14.0,14.0,1,41.80000000000001,41.80000000000001,low
178,14.0,21.0,7,37.21428571428573,44.400000000000006,low
179,15.0,18.0,2,41.400000000000006,43.19999999999999,low
180,15.0,34.0,9,36.28888888888889,44.19999999999999,low
181,15.0,61.0,25,44.87200000000001,95.4,low
182,15.0,15.0,1,34.900000000000006,34.900000000000006,low
183,16.0,16.0,1,34.19999999999999,34.19999999999999,low
184,17.0,17.0,1,36.19999999999999,36.19999999999999,low
185,17.0,24.0,4,37.2,43.60000000000002,low
186,17.0,29.0,11,40.33636363636364,51.0,low
187,18.0,40.0,19,37.93157894736842,50.900000000000006,low
188,18.0,27.0,9,39.38888888888889,48.0,low
189,18.0,23.0,6,38.95000000000001,45.19999999999999,low
190,18.0,18.0,1,49.0,49.0,medium
191,18.0,51.0,29,40.248275862068965,52.400000000000006,low
192,18.0,25.0,8,45.50000000000001,56.0,medium
193,18.0,20.0,3,44.06666666666667,46.60000000000002,medium
194,18.0,18.0,1,35.19999999999999,35.19999999999999,low
195,18.0,52.0,25,42.54,51.0,low
196,18.0,28.0,6,40.03333333333334,43.0,low
197,18.0,18.0,1,48.19999999999999,48.19999999999999,medium
198,19.0,20.0,2,49.000000000000014,52.400000000000006,high
199,19.0,19.0,1,37.400000000000006,37.400000000000006,low
200,19.0,27.0,5,38.2,41.400000000000006,low
201,19.0,30.0,8,36.6875,44.19999999999999,low
202,19.0,24.0,4,41.675000000000004,45.19999999999999,low
203,19.0,20.0,2,36.599999999999994,40.19999999999999,low
204,19.0,28.0,8,36.3375,48.19999999999999,low
205,19.0,22.0,3,36.73333333333334,39.400000000000006,low
206,19.0,19.0,1,40.00000000000003,40.00000000000003,low
207,20.0,21.0,2,33.599999999999994,34.19999999999999,low
208,20.0,23.0,3,40.46666666666667,45.19999999999999,low
209,20.0,20.0,1,40.19999999999999,40.19999999999999,low
210,20.0,24.0,2,37.849999999999994,41.5,low
211,20.0,27.0,8,48.41250000000001,57.400000000000006,high
212,21.0,25.0,3,33.93333333333334,36.60000000000002,low
213,21.0,21.0,1,35.0,35.0,low
214,21.0,81.0,61,48.09672131147542,65.4,medium
215,21.0,21.0,1,43.0,43.0,medium
216,21.0,23.0,3,38.23333333333335,45.60000000000002,low
217,21.0,60.0,30,40.040000000000006,57.60000000000002,low
218,21.0,21.0,1,42.69999999999999,42.69999999999999,medium
219,21.0,82.0,60,47.79333333333334,75.0,medium
220,22.0,26.0,5,46.14,55.69999999999999,medium
221,22.0,22.0,1,44.19999999999999,44.19999999999999,medium
222,23.0,28.0,6,40.833333333333336,48.19999999999999,low
223,23.0,23.0,1,39.19999999999999,39.19999999999999,low
224,23.0,23.0,1,37.80000000000004,37.80000000000004,low
225,23.0,23.0,1,45.19999999999999,45.19999999999999,medium
226,23.0,23.0,1,41.0,41.0,low
227,24.0,25.0,2,36.099999999999994,37.0,low
228,24.0,27.0,2,38.70000000000002,41.20000000000002,low
229,24.0,55.0,30,45.42666666666667,67.19999999999999,medium
230,24.0,40.0,11,37.18181818181818,51.19999999999999,low
231,24.0,29.0,4,38.22500000000001,42.0,low
232,24.0,24.0,1,45.60000000000002,45.60000000000002,medium
233,24.0,24.0,1,42.19999999999999,42.19999999999999,low
234,24.0,24.0,1,41.60000000000002,41.60000000000002,low
235,24.0,25.0,2,42.0,43.19999999999999,low
236,24.0,24.0,1,29.0,29.0,low
237,24.0,31.0,4,47.125,60.19999999999999,low
238,24.0,24.0,1,56.60000000000002,56.60000000000002,high
239,24.0,25.0,2,36.70000000000002,37.0,low
240,24.0,27.0,4,36.800000000000004,41.60000000000002,low
241,25.0,25.0,1,39.30000000000001,39.30000000000001,low
242,25.0,26.0,2,39.80000000000001,42.60000000000002,low
243,26.0,27.0,2,39.300000000000026,44.400000000000006,low
244,26.0,28.0,3,34.60000000000002,36.0,low
245,26.0,27.0,2,31.099999999999994,33.19999999999999,low
246,26.0,26.0,1,36.80000000000001,36.80000000000001,low
247,27.0,27.0,1,32.19999999999999,32.19999999999999,low
248,27.0,27.0,1,36.80000000000001,36.80000000000001,low
249,28.0,28.0,1,28.700000000000017,28.700000000000017,low
250,28.0,28.0,1,37.19999999999999,37.19999999999999,low
251,28.0,29.0,2,34.30000000000001,37.60000000000002,low
252,29.0,29.0,1,40.80000000000001,40.80000000000001,low
253,29.0,35.0,5,36.24000000000001,40.60000000000002,low
254,30.0,31.0,2,40.05000000000001,40.30000000000001,low
255,30.0,34.0,2,43.400000000000006,44.60000000000002,low
256,31.0,31.0,1,41.60000000000002,41.60000000000002,low
257,31.0,31.0,1,41.400000000000006,41.400000000000006,low
258,31.0,69.0,39,42.2923076923077,53.400000000000006,low
259,31.0,35.0,3,39.73333333333333,46.0,low
260,32.0,36.0,5,37.740000000000016,50.0,low
261,33.0,34.0,2,38.000000000000014,43.60000000000002,low
262,33.0,33.0,1,37.400000000000006,37.400000000000006,low
263,34.0,34.0,1,55.10000000000002,55.10000000000002,high
264,34.0,34.0,1,39.69999999999999,39.69999999999999,low
265,34.0,34.0,1,32.69999999999999,32.69999999999999,low
266,34.0,34.0,1,36.0,36.0,low
267,34.0,41.0,5,38.22,46.69999999999999,low
268,34.0,34.0,1,32.400000000000006,32.400000000000006,low
269,34.0,54.0,11,38.53636363636363,45.69999999999999,low
270,35.0,35.0,1,39.60000000000002,39.60000000000002,low
271,35.0,35.0,1,33.900000000000006,33.900000000000006,low
272,36.0,41.0,6,38.83333333333334,45.400000000000006,low
273,36.0,37.0,2,36.650000000000006,41.10000000000002,low
274,36.0,36.0,1,69.19999999999999,69.19999999999999,high
275,36.0,44.0,7,63.20000000000001,74.20000000000002,high
276,36.0,40.0,4,36.150000000000006,39.20000000000002,low
277,36.0,36.0,1,34.69999999999999,34.69999999999999,low
278,36.0,57.0,20,50.81500000000001,64.0,high
279,36.0,53.0,17,42.394117647058835,51.0,low
280,36.0,45.0,10,42.64000000000001,50.900000000000006,medium
281,37.0,42.0,5,38.50000000000001,44.0,low
282,37.0,37.0,1,39.19999999999999,39.19999999999999,low
283,37.0,79.0,41,45.085365853658544,59.10000000000002,medium
284,37.0,87.0,42,46.2,59.0,medium
285,37.0,39.0,3,32.866666666666674,39.0,low
286,37.0,41.0,2,39.5,44.80000000000001,low
287,37.0,39.0,3,41.666666666666664,46.19999999999999,medium
288,37.0,37.0,1,32.400000000000006,32.400000000000006,low
289,38.0,39.0,2,40.099999999999994,43.19999999999999,low
290,38.0,42.0,3,35.76666666666667,38.0,low
291,38.0,40.0,3,35.199999999999996,37.19999999999999,low
292,38.0,43.0,4,39.675,47.0,low
293,38.0,38.0,1,40.0,40.0,low
294,39.0,39.0,1,44.60000000000002,44.60000000000002,medium
295,39.0,51.0,11,38.99090909090909,49.400000000000006,low
296,40.0,40.0,1,36.400000000000006,36.400000000000006,low
297,40.0,88.0,34,48.076470588235296,58.0,medium
298,40.0,82.0,36,42.78888888888889,56.60000000000002,low
299,40.0,88.0,41,46.14634146341464,66.19999999999999,low
300,40.0,42.0,3,41.0,42.19999999999999,low
301,40.0,44.0,5,38.260000000000005,43.80000000000001,low
302,40.0,45.0,5,39.86,49.80000000000001,medium
303,40.0,40.0,1,36.0,36.0,low
304,41.0,48.0,6,40.7,48.400000000000006,low
305,41.0,41.0,1,39.0,39.0,low
