track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
306,41.0,41.0,1,47.80000000000001,47.80000000000001,medium
307,41.0,41.0,1,37.10000000000002,37.10000000000002,low
308,41.0,86.0,36,45.416666666666664,58.0,medium
309,41.0,87.0,31,69.28387096774195,89.60000000000002,high
310,41.0,41.0,1,48.19999999999999,48.19999999999999,medium
311,41.0,54.0,14,49.93571428571429,59.0,high
312,41.0,43.0,3,42.23333333333333,43.5,medium
313,41.0,42.0,2,32.10000000000001,34.20000000000002,low
314,42.0,46.0,4,38.750000000000014,46.60000000000002,low
315,42.0,44.0,2,34.8,37.400000000000006,low
316,42.0,47.0,4,42.175000000000004,51.0,low
317,42.0,51.0,6,39.23333333333334,43.69999999999999,low
318,42.0,57.0,11,42.127272727272725,52.0,low
319,42.0,47.0,4,38.35,42.60000000000002,low
320,43.0,53.0,7,39.57142857142857,47.20000000000002,low
321,44.0,44.0,1,37.0,37.0,low
322,44.0,56.0,6,41.300000000000004,58.400000000000034,low
323,44.0,65.0,21,43.44761904761905,58.0,low
324,44.0,46.0,3,37.16666666666668,39.0,low
325,44.0,44.0,1,37.400000000000006,37.400000000000006,low
326,45.0,58.0,12,65.75833333333334,83.0,high
327,45.0,46.0,2,39.19999999999999,43.19999999999999,low
328,45.0,45.0,1,41.19999999999999,41.19999999999999,low
329,45.0,45.0,1,38.0,38.0,low
330,46.0,51.0,3,41.966666666666676,46.60000000000002,medium
331,46.0,86.0,32,47.659375000000004,65.19999999999999,medium
332,46.0,52.0,6,40.400000000000006,45.400000000000006,low
333,46.0,52.0,4,105.8,113.60000000000002,high
334,46.0,51.0,3,38.46666666666667,43.0,low
335,46.0,46.0,1,39.19999999999999,39.19999999999999,low
336,46.0,53.0,6,72.23333333333333,85.9,high
337,46.0,46.0,1,39.400000000000034,39.400000000000034,low
338,46.0,52.0,6,39.300000000000004,44.19999999999999,low
339,47.0,47.0,1,33.19999999999999,33.19999999999999,low
340,47.0,47.0,1,40.60000000000002,40.60000000000002,low
341,47.0,51.0,3,33.06666666666666,37.19999999999999,low
342,48.0,48.0,1,36.0,36.0,low
343,48.0,52.0,4,39.2,43.0,low
344,48.0,50.0,3,38.23333333333334,39.30000000000001,low
345,49.0,50.0,2,43.80000000000001,46.20000000000002,low
346,49.0,58.0,5,41.400000000000006,47.0,low
347,49.0,50.0,2,32.599999999999994,33.0,low
348,49.0,49.0,1,44.5,44.5,medium
349,49.0,52.0,2,35.5,36.80000000000001,low
350,49.0,51.0,3,39.566666666666684,46.30000000000001,low
351,49.0,49.0,1,41.60000000000002,41.60000000000002,low
352,49.0,49.0,1,38.70000000000002,38.70000000000002,low
353,49.0,49.0,1,36.0,36.0,low
354,50.0,69.0,10,38.42,46.0,low
355,50.0,50.0,1,37.0,37.0,low
356,50.0,50.0,1,33.80000000000001,33.80000000000001,low
357,50.0,86.0,22,60.77272727272728,79.0,high
358,51.0,88.0,31,54.46451612903226,69.19999999999999,high
359,51.0,51.0,1,34.60000000000002,34.60000000000002,low
360,52.0,53.0,2,43.250000000000014,46.60000000000002,low
361,52.0,61.0,6,38.63333333333333,41.80000000000001,low
362,52.0,52.0,1,37.19999999999999,37.19999999999999,low
363,52.0,52.0,1,36.400000000000034,36.400000000000034,low
364,52.0,52.0,1,43.19999999999999,43.19999999999999,medium
365,53.0,53.0,1,43.0,43.0,medium
366,53.0,53.0,1,39.60000000000002,39.60000000000002,low
367,53.0,57.0,3,59.20000000000001,75.0,high
368,53.0,86.0,34,69.80882352941178,86.80000000000001,high
369,53.0,56.0,3,36.93333333333334,38.900000000000006,low
370,54.0,54.0,1,27.400000000000006,27.400000000000006,low
371,54.0,73.0,11,76.30909090909091,86.80000000000001,high
372,54.0,54.0,1,77.5,77.5,high
373,54.0,70.0,11,60.88181818181818,96.19999999999999,high
374,54.0,87.0,29,43.837931034482764,53.80000000000001,medium
375,54.0,57.0,3,48.00000000000001,50.0,medium
376,54.0,86.0,23,50.4304347826087,69.60000000000002,medium
377,54.0,86.0,30,61.49333333333335,79.0,high
378,54.0,54.0,1,39.80000000000001,39.80000000000001,low
379,54.0,54.0,1,46.0,46.0,medium
380,55.0,55.0,1,40.0,40.0,low
381,55.0,88.0,31,44.49032258064516,53.400000000000034,medium
382,55.0,88.0,32,48.965625,66.19999999999999,medium
383,55.0,73.0,19,51.92105263157895,62.400000000000006,high
384,56.0,56.0,1,37.0,37.0,low
385,56.0,58.0,2,33.750000000000014,35.60000000000002,low
386,56.0,86.0,25,39.40800000000001,48.0,low
387,56.0,84.0,15,39.66666666666667,48.80000000000001,low
388,56.0,56.0,1,35.0,35.0,low
389,56.0,61.0,6,61.933333333333344,79.40000000000003,high
390,57.0,63.0,5,42.98,52.0,medium
391,57.0,88.0,28,50.64642857142858,65.20000000000005,high
392,57.0,57.0,1,34.0,34.0,low
393,57.0,57.0,1,37.400000000000006,37.400000000000006,low
394,57.0,88.0,17,41.09411764705882,51.0,low
395,57.0,82.0,20,45.76000000000001,60.19999999999999,medium
396,57.0,87.0,24,40.229166666666664,51.0,low
397,57.0,70.0,13,41.55384615384616,53.69999999999999,low
398,57.0,57.0,1,31.600000000000023,31.600000000000023,low
399,57.0,57.0,1,35.80000000000001,35.80000000000001,low
400,57.0,60.0,2,44.10000000000001,49.00000000000003,low
401,57.0,57.0,1,46.0,46.0,medium
402,58.0,64.0,6,34.63333333333334,40.0,low
403,58.0,71.0,10,38.7,47.0,low
404,58.0,88.0,29,40.57586206896552,50.80000000000001,low
405,58.0,65.0,5,37.480000000000004,44.80000000000001,low
406,58.0,63.0,3,43.866666666666674,46.80000000000001,medium
407,59.0,60.0,2,36.30000000000001,36.400000000000006,low
408,59.0,65.0,5,42.42,53.69999999999999,low
409,59.0,66.0,7,37.800000000000004,41.69999999999999,low
410,60.0,60.0,1,31.600000000000023,31.600000000000023,low
411,60.0,74.0,12,67.43333333333334,92.80000000000001,high
412,60.0,81.0,15,38.32000000000001,47.19999999999999,low
413,60.0,68.0,6,42.333333333333336,49.20000000000002,medium
414,60.0,62.0,3,38.00000000000001,49.80000000000001,low
415,60.0,60.0,1,34.400000000000006,34.400000000000006,low
416,61.0,62.0,2,38.500000000000014,43.60000000000002,low
417,61.0,87.0,19,62.9421052631579,84.60000000000002,high
418,61.0,65.0,4,35.40000000000002,38.80000000000001,low
419,61.0,66.0,6,45.56666666666666,62.19999999999999,medium
420,61.0,65.0,2,40.0,49.19999999999999,low
421,61.0,70.0,9,40.15555555555555,50.5,low
422,61.0,65.0,2,37.45,41.900000000000006,low
423,62.0,64.0,2,42.900000000000006,48.19999999999999,low
424,62.0,74.0,6,39.166666666666664,42.20000000000002,low
425,62.0,83.0,12,39.925000000000004,51.19999999999999,low
426,62.0,66.0,2,48.3,50.19999999999999,medium
427,62.0,74.0,6,36.85000000000001,39.400000000000034,low
428,62.0,62.0,1,47.80000000000001,47.80000000000001,medium
429,62.0,62.0,1,37.69999999999999,37.69999999999999,low
430,62.0,62.0,1,36.900000000000034,36.900000000000034,low
431,62.0,62.0,1,38.400000000000006,38.400000000000006,low
432,62.0,88.0,17,47.8235294117647,61.19999999999999,low
433,62.0,88.0,20,42.23500000000001,50.60000000000002,medium
434,62.0,83.0,15,59.20666666666668,75.40000000000003,high
435,62.0,74.0,10,44.3,62.400000000000006,low
436,62.0,70.0,5,53.500000000000014,63.200000000000045,high
437,62.0,88.0,17,51.788235294117655,76.19999999999999,high
438,62.0,65.0,2,40.60000000000001,41.20000000000002,low
439,62.0,74.0,11,73.57272727272729,89.60000000000002,high
440,63.0,63.0,1,43.400000000000006,43.400000000000006,medium
441,63.0,72.0,7,39.12857142857143,46.900000000000006,low
442,63.0,63.0,1,43.400000000000006,43.400000000000006,medium
443,63.0,63.0,1,37.80000000000001,37.80000000000001,low
444,63.0,63.0,1,43.60000000000002,43.60000000000002,medium
445,64.0,68.0,5,43.8,55.0,low
446,64.0,65.0,2,40.75,41.80000000000001,low
447,64.0,73.0,7,41.51428571428572,59.400000000000006,low
448,65.0,65.0,1,41.30000000000001,41.30000000000001,low
449,65.0,74.0,8,37.67500000000001,41.80000000000001,low
450,65.0,86.0,18,41.08333333333334,50.60000000000002,low
451,65.0,69.0,5,38.32000000000001,43.400000000000034,low
452,65.0,69.0,2,34.19999999999999,36.19999999999999,low
453,65.0,65.0,1,38.19999999999999,38.19999999999999,low
454,66.0,66.0,1,36.80000000000001,36.80000000000001,low
455,67.0,67.0,1,34.0,34.0,low
456,67.0,67.0,1,42.19999999999999,42.19999999999999,low
457,67.0,67.0,1,34.400000000000006,34.400000000000006,low
458,67.0,88.0,13,38.52307692307693,45.400000000000006,low
459,67.0,72.0,5,38.04000000000001,44.400000000000006,low
460,68.0,68.0,1,39.0,39.0,low
461,68.0,68.0,1,42.19999999999999,42.19999999999999,low
462,68.0,74.0,5,39.6,44.20000000000002,low
463,68.0,82.0,11,40.872727272727275,50.19999999999999,low
464,69.0,73.0,5,44.52,50.80000000000001,medium
465,69.0,69.0,1,41.80000000000001,41.80000000000001,low
466,69.0,73.0,5,41.28000000000001,50.19999999999999,low
467,69.0,69.0,1,33.0,33.0,low
468,69.0,71.0,2,63.599999999999994,80.19999999999999,high
469,69.0,87.0,15,38.45333333333335,49.400000000000006,low
470,69.0,83.0,12,40.65,48.10000000000002,low
471,69.0,70.0,2,35.400000000000006,37.19999999999999,low
472,69.0,69.0,1,38.19999999999999,38.19999999999999,low
473,70.0,88.0,14,45.035714285714285,68.0,low
474,70.0,78.0,7,38.314285714285724,42.400000000000006,low
475,70.0,88.0,13,46.04615384615386,60.400000000000006,low
476,70.0,86.0,11,46.62727272727273,52.0,medium
477,70.0,70.0,1,36.60000000000002,36.60000000000002,low
478,70.0,74.0,3,41.400000000000006,45.0,medium
479,70.0,70.0,1,40.400000000000006,40.400000000000006,low
480,70.0,88.0,11,44.018181818181816,57.19999999999999,low
481,70.0,70.0,1,37.400000000000006,37.400000000000006,low
482,70.0,88.0,16,38.43125000000001,47.10000000000005,low
483,70.0,87.0,14,40.69285714285714,53.19999999999999,low
484,70.0,79.0,5,37.94000000000001,45.0,low
485,70.0,88.0,17,45.14705882352942,60.400000000000006,low
486,70.0,70.0,1,35.60000000000002,35.60000000000002,low
487,71.0,74.0,2,47.70000000000002,64.60000000000002,high
488,71.0,74.0,2,39.25,40.30000000000001,low
489,71.0,77.0,3,34.23333333333335,37.10000000000002,low
490,71.0,73.0,3,35.0,38.19999999999999,low
491,72.0,73.0,2,37.70000000000002,40.80000000000001,low
492,72.0,72.0,1,35.10000000000002,35.10000000000002,low
493,72.0,88.0,14,41.85000000000001,48.200000000000045,low
494,72.0,78.0,3,44.19999999999999,49.69999999999999,medium
495,72.0,82.0,6,35.949999999999996,43.0,low
496,72.0,82.0,11,42.84545454545455,52.80000000000001,low
497,73.0,78.0,3,39.46666666666666,43.19999999999999,low
498,73.0,83.0,8,39.4125,47.80000000000001,low
499,73.0,88.0,13,41.2,49.400000000000006,low
500,73.0,81.0,5,39.92,45.19999999999999,low
501,73.0,88.0,12,45.07500000000002,54.60000000000002,medium
502,73.0,75.0,2,76.15000000000002,89.9,high
503,73.0,73.0,1,55.5,55.5,high
504,74.0,88.0,14,40.592857142857156,58.400000000000006,low
505,74.0,78.0,4,36.0,42.0,low
506,74.0,76.0,3,40.63333333333335,44.400000000000034,low
507,74.0,81.0,8,43.3625,51.19999999999999,low
508,74.0,74.0,1,32.19999999999999,32.19999999999999,low
509,74.0,86.0,8,58.47500000000001,81.0,high
510,74.0,74.0,1,40.400000000000034,40.400000000000034,low
511,74.0,86.0,13,48.807692307692314,69.60000000000002,medium
512,75.0,75.0,1,38.400000000000006,38.400000000000006,low
513,76.0,76.0,1,39.80000000000001,39.80000000000001,low
514,76.0,76.0,1,36.80000000000001,36.80000000000001,low
515,76.0,78.0,2,36.5,39.0,low
516,76.0,86.0,8,53.98750000000001,71.80000000000001,high
517,76.0,79.0,4,40.55,43.0,low
518,76.0,76.0,1,37.10000000000002,37.10000000000002,low
519,76.0,83.0,7,67.77142857142857,102.40000000000003,high
520,76.0,76.0,1,32.599999999999994,32.599999999999994,low
521,77.0,86.0,7,38.74285714285715,42.400000000000006,low
522,77.0,77.0,1,32.0,32.0,low
523,78.0,83.0,4,36.60000000000001,44.0,low
524,78.0,78.0,1,35.0,35.0,low
525,78.0,78.0,1,44.60000000000002,44.60000000000002,medium
526,78.0,79.0,2,36.650000000000006,38.80000000000001,low
527,78.0,88.0,6,46.03333333333334,54.19999999999999,medium
528,78.0,87.0,10,66.93,77.9,high
529,78.0,88.0,7,70.42857142857143,84.19999999999999,high
530,78.0,88.0,5,64.38,78.0,high
531,78.0,78.0,1,40.400000000000006,40.400000000000006,low
532,78.0,78.0,1,44.19999999999999,44.19999999999999,medium
533,78.0,78.0,1,33.400000000000006,33.400000000000006,low
534,78.0,78.0,1,41.80000000000001,41.80000000000001,low
535,79.0,88.0,4,39.47500000000001,46.400000000000006,low
536,80.0,83.0,3,36.26666666666667,38.5,low
537,80.0,80.0,1,35.0,35.0,low
538,81.0,88.0,6,44.85,51.19999999999999,medium
539,81.0,87.0,5,38.10000000000001,44.70000000000002,low
540,81.0,81.0,1,32.60000000000002,32.60000000000002,low
541,81.0,81.0,1,35.900000000000006,35.900000000000006,low
542,81.0,82.0,2,39.900000000000006,42.60000000000002,low
543,82.0,86.0,5,46.82000000000002,49.60000000000002,medium
544,82.0,88.0,7,38.4,44.19999999999999,low
545,82.0,87.0,4,65.875,85.19999999999999,high
546,82.0,82.0,1,43.400000000000006,43.400000000000006,medium
547,82.0,87.0,4,36.900000000000006,43.0,low
548,82.0,88.0,3,64.20000000000003,67.19999999999999,high
549,82.0,82.0,1,36.69999999999999,36.69999999999999,low
550,82.0,88.0,5,41.28000000000001,51.0,low
551,82.0,84.0,2,39.25,40.0,low
552,82.0,82.0,1,39.19999999999999,39.19999999999999,low
553,82.0,82.0,1,52.19999999999999,52.19999999999999,high
554,82.0,87.0,6,48.0,60.0,high
555,82.0,86.0,3,43.333333333333336,52.19999999999999,high
556,82.0,86.0,5,42.06000000000001,44.80000000000001,medium
557,82.0,84.0,2,42.750000000000014,48.70000000000002,low
558,82.0,88.0,6,42.48333333333334,64.30000000000001,low
559,82.0,86.0,5,62.16000000000001,72.40000000000003,high
560,82.0,88.0,6,40.233333333333334,45.20000000000002,low
561,83.0,88.0,4,45.074999999999996,50.400000000000006,medium
562,83.0,87.0,3,40.56666666666667,47.60000000000002,low
563,83.0,88.0,6,42.28333333333333,51.0,low
564,83.0,83.0,1,41.0,41.0,low
565,83.0,88.0,5,36.64,41.0,low
566,83.0,87.0,3,45.4,50.0,medium
567,83.0,88.0,6,38.68333333333334,42.0,low
568,83.0,86.0,3,39.73333333333334,43.400000000000006,low
569,83.0,84.0,2,39.00000000000003,44.60000000000002,low
570,83.0,86.0,4,42.65,45.0,low
571,84.0,88.0,3,39.833333333333336,44.60000000000002,low
572,84.0,88.0,3,46.80000000000002,53.60000000000002,high
573,85.0,86.0,2,43.650000000000006,47.0,low
574,86.0,86.0,1,37.60000000000002,37.60000000000002,low
575,86.0,86.0,1,36.0,36.0,low
576,86.0,88.0,3,48.066666666666684,59.400000000000034,high
577,86.0,88.0,2,48.80000000000001,56.0,high
578,86.0,86.0,1,46.19999999999999,46.19999999999999,medium
579,86.0,88.0,3,47.03333333333335,50.20000000000002,medium
580,86.0,87.0,2,33.25,35.0,low
581,87.0,87.0,1,40.80000000000001,40.80000000000001,low
582,87.0,88.0,2,46.00000000000003,48.60000000000002,medium
583,87.0,88.0,2,47.05,50.400000000000006,medium
584,87.0,88.0,2,81.65,85.19999999999999,high
585,87.0,87.0,1,41.0,41.0,low
586,87.0,88.0,2,45.44999999999999,47.19999999999999,medium
587,87.0,88.0,2,36.0,36.5,low
588,87.0,88.0,2,38.3,41.19999999999999,low
589,87.0,88.0,2,39.300000000000026,41.400000000000034,low
590,87.0,88.0,2,47.400000000000006,52.400000000000006,high
591,87.0,87.0,1,36.0,36.0,low
592,87.0,87.0,1,79.30000000000001,79.30000000000001,high
593,87.0,88.0,2,58.7,61.400000000000006,high
594,87.0,87.0,1,35.60000000000002,35.60000000000002,low
595,87.0,88.0,2,45.5,50.19999999999999,low
596,87.0,88.0,2,34.099999999999994,36.0,low
597,87.0,88.0,2,44.60000000000002,48.60000000000002,low
598,87.0,87.0,1,45.10000000000002,45.10000000000002,medium
599,87.0,88.0,2,76.4,77.0,high
600,87.0,88.0,2,63.70000000000003,65.60000000000002,high
601,87.0,88.0,2,65.75,70.30000000000001,high
602,87.0,88.0,2,82.5,90.0,high
603,87.0,88.0,2,80.9,87.19999999999999,high
604,87.0,87.0,1,36.0,36.0,low
605,87.0,88.0,2,59.2,63.20000000000002,high
606,87.0,87.0,1,54.19999999999999,54.19999999999999,high
607,87.0,87.0,1,39.400000000000006,39.400000000000006,low
608,87.0,88.0,2,49.599999999999994,51.0,medium
609,87.0,88.0,2,33.2,35.400000000000006,low
610,87.0,88.0,2,39.7,42.20000000000002,low
611,87.0,87.0,1,55.20000000000002,55.20000000000002,high
612,88.0,88.0,1,35.400000000000034,35.400000000000034,low
613,88.0,88.0,1,43.19999999999999,43.19999999999999,medium
614,88.0,88.0,1,51.60000000000002,51.60000000000002,medium
