frame,y,x
0,408.13,255.99
0,328.25,292.13
0,308.22,301.0
0,319.11,263.91
0,308.09,271.3
0,337.66,253.82
0,331.34,234.87
0,314.4,232.59
0,303.78,239.58
0,345.85,199.66
0,293.75,266.01
0,285.03,228.54
0,285.27,212.59
0,274.66,224.06
0,272.07,235.37
0,267.36,265.07
0,261.47,286.75
0,257.7,305.84
0,254.12,319.2
0,291.87,318.09
0,195.24,335.3
0,297.29,188.24
0,307.66,176.93
0,268.3,184.94
0,239.31,212.51
0,232.72,233.25
0,225.17,242.68
0,204.67,243.86
0,220.46,201.2
0,208.21,198.37
0,221.17,177.16
0,212.45,188.24
0,227.06,188.95
0,220.93,163.5
0,215.98,142.76
0,201.37,170.8
0,267.59,127.91
0,257.48,225.84
0,250.14,245.69
0,307.99,126.51
0,272.78,154.13
0,282.52,113.48
0,262.77,144.83
0,231.35,136.93
0,223.88,108.5
0,242.47,178.03
0,253.14,183.53
0,251.2,160.41
0,267.36,200.1
0,254.89,195.95
0,282.2,186.64
0,287.35,256.12
0,232.1,330.0
0,254.63,352.53
0,237.05,283.29
0,223.03,301.15
0,234.3,302.52
0,206.55,301.15
0,182.09,301.15
0,193.35,244.41
0,188.14,257.97
0,200.65,254.44
0,170.59,252.45
0,169.95,265.0
0,156.3,264.26
0,154.42,278.24
0,153.98,293.45
0,140.17,331.8
0,176.49,352.81
0,182.13,323.39
0,102.49,315.73
0,108.64,299.43
0,112.35,286.45
0,77.98,272.98
0,132.25,282.25
0,116.43,259.75
0,172.23,201.21
0,124.47,225.83
0,100.41,216.57
0,119.66,200.93
0,123.09,241.0
0,150.39,205.47
0,111.86,170.38
0,127.32,152.57
0,167.94,138.96
0,178.54,186.46
0,183.69,201.92
0,172.6,213.63
0,164.48,185.99
0,239.25,261.37
0,227.03,277.26
0,201.78,281.66
0,180.08,223.51
0,134.58,262.17
0,156.16,164.62
0,148.9,185.54
0,274.61,341.7
0,183.41,290.36
10,362.0,186.01
10,335.82,225.83
10,318.3,228.11
10,304.64,235.17
10,338.1,244.72
10,327.17,296.39
10,316.93,312.32
10,351.98,319.15
10,298.04,264.07
10,288.71,314.14
10,259.58,319.6
10,260.95,306.17
10,308.38,272.32
10,320.43,262.47
10,291.86,229.72
10,279.4,223.22
10,291.32,212.38
10,269.89,265.37
10,285.98,268.52
10,290.56,254.95
10,267.43,283.86
10,319.15,125.13
10,312.15,163.06
10,299.12,172.79
10,271.3,185.63
10,284.14,184.27
10,282.0,170.26
10,279.66,150.81
10,271.3,140.69
10,271.69,118.9
10,235.07,306.32
10,208.86,303.97
10,192.94,336.27
10,134.91,325.97
10,174.92,345.87
10,155.03,290.87
10,184.05,307.02
10,262.91,238.09
10,275.02,235.09
10,265.91,226.3
10,236.58,233.44
10,226.51,241.55
10,253.67,245.27
10,215.34,278.12
10,202.42,277.69
10,221.47,267.83
10,207.45,243.96
10,196.28,241.98
10,188.18,251.62
10,204.82,254.47
10,187.74,270.9
10,175.48,248.99
10,167.15,259.29
10,158.39,269.8
10,164.74,199.93
10,208.55,194.89
10,219.94,200.59
10,228.92,208.04
10,239.87,211.1
10,247.97,176.06
10,259.58,178.47
10,232.69,127.53
10,214.19,139.28
10,222.44,157.29
10,199.68,166.54
10,180.68,131.78
10,173.93,176.54
10,145.92,200.05
10,141.67,180.04
10,119.16,226.05
10,109.91,209.8
10,109.91,198.05
10,100.91,174.79
10,120.66,152.29
10,119.66,243.81
10,132.42,233.56
10,111.66,265.06
10,126.42,281.57
10,77.9,321.58
10,111.41,301.32
10,75.65,269.07
10,141.42,290.07
10,139.67,255.81
10,257.71,354.88
10,283.43,337.48
10,233.96,333.37
10,268.67,249.3
10,291.25,240.95
10,246.3,162.78
10,180.09,197.95
10,180.36,222.67
10,188.6,229.82
10,88.22,196.22
10,226.13,98.45
10,130.75,304.81
10,142.99,304.81
10,92.96,226.09
10,294.47,290.89
10,224.92,302.09
10,256.96,190.55
10,270.59,196.39
10,64.92,265.44
10,213.35,224.49
10,224.88,228.06
10,213.02,234.09
10,172.88,210.5
10,158.18,257.02
10,-4.45,813.97
20,379.28,182.37
20,325.05,134.78
20,311.77,151.94
20,301.25,173.8
20,265.56,123.99
20,331.72,302.7
20,315.14,282.61
20,308.12,259.97
20,292.97,266.82
20,295.68,206.14
20,286.68,225.53
20,279.75,215.61
20,273.52,228.53
20,290.14,246.07
20,270.52,262.69
20,284.83,260.84
20,261.29,284.61
20,257.14,305.15
20,259.21,320.38
20,285.75,315.77
20,277.68,179.38
20,288.63,185.34
20,259.79,178.09
20,248.51,176.48
20,244.97,208.7
20,230.95,205.32
20,221.44,198.71
20,206.62,195.17
20,225.47,175.19
20,228.37,156.34
20,312.1,226.99
20,326.3,230.77
20,332.14,257.44
20,321.42,265.39
20,281.54,144.66
20,275.66,156.24
20,265.41,163.3
20,272.8,191.44
20,264.35,221.09
20,364.54,214.65
20,374.66,213.4
20,344.59,233.81
20,290.59,285.86
20,280.55,337.87
20,240.02,353.05
20,182.24,346.54
20,233.71,304.48
20,221.19,300.1
20,209.8,302.37
20,209.76,314.69
20,189.12,307.3
20,189.2,321.13
20,188.55,292.26
20,266.97,246.17
20,263.85,233.11
20,255.92,241.94
20,236.54,230.67
20,225.7,239.19
20,235.85,281.52
20,250.77,277.47
20,260.79,268.63
20,231.48,124.99
20,216.36,139.89
20,161.24,201.07
20,171.03,180.99
20,183.35,198.45
20,201.57,166.3
20,167.38,131.85
20,107.95,221.87
20,112.48,235.45
20,128.56,235.68
20,97.76,253.11
20,110.44,275.75
20,131.05,277.79
20,156.4,287.07
20,111.35,201.27
20,95.73,177.49
20,128.78,167.3
20,145.99,181.34
20,144.63,201.49
20,207.45,242.63
20,174.48,246.96
20,187.87,252.52
20,195.49,242.84
20,219.16,263.43
20,215.27,277.06
20,200.77,276.12
20,166.46,405.99
20,155.8,387.75
20,162.67,347.08
20,130.28,328.53
20,92.11,288.88
20,75.7,270.97
20,77.81,315.38
20,97.98,353.47
20,116.8,313.87
20,393.97,253.7
20,190.9,231.56
20,182.32,222.72
20,208.84,220.9
20,114.71,249.63
20,190.99,282.08
20,176.5,304.74
20,157.06,258.47
20,163.1,144.03
20,129.65,183.17
20,230.1,101.5
20,171.7,194.28
20,198.67,255.14
20,294.79,234.43
20,276.4,282.01
20,274.78,271.88
20,259.75,188.25
20,250.57,195.81
20,214.28,185.26
30,375.12,174.31
30,339.06,141.96
30,346.92,252.88
30,329.8,225.88
30,316.54,240.34
30,332.93,291.21
30,298.22,262.28
30,318.47,264.45
30,320.16,305.68
30,290.75,312.67
30,290.02,325.44
30,298.22,202.01
30,283.03,210.69
30,289.78,222.26
30,279.9,228.77
30,290.75,248.54
30,273.15,266.38
30,294.84,164.16
30,305.69,165.85
30,285.2,152.59
30,280.86,173.08
30,263.89,283.4
30,262.27,306.54
30,261.53,321.58
30,234.7,300.5
30,258.48,127.16
30,285.16,138.83
30,278.82,130.16
30,235.14,155.84
30,225.47,136.5
30,235.14,117.16
30,226.8,103.82
30,160.11,123.83
30,176.12,176.85
30,207.8,161.84
30,209.8,192.18
30,221.13,198.52
30,271.82,206.19
30,269.48,218.19
30,267.48,233.53
30,236.81,229.53
30,226.8,236.53
30,162.45,204.19
30,96.89,248.68
30,109.09,235.53
30,115.79,216.28
30,130.62,203.0
30,148.2,205.27
30,116.99,278.1
30,138.27,280.14
30,154.06,262.2
30,67.41,300.34
30,88.16,285.42
30,73.46,266.18
30,137.03,322.07
30,160.5,338.77
30,171.53,326.01
30,152.46,292.07
30,265.32,172.24
30,252.6,175.32
30,85.07,204.17
30,97.86,184.88
30,115.68,168.52
30,149.86,179.43
30,127.42,244.64
30,188.65,196.83
30,177.33,203.96
30,184.88,220.73
30,193.47,244.22
30,173.34,251.14
30,165.16,263.09
30,135.6,216.54
30,230.82,327.67
30,221.03,296.42
30,211.91,304.03
30,193.33,310.95
30,186.4,291.86
30,202.11,275.65
30,214.78,278.35
30,188.77,277.68
20,175.36,211.87
20,299.32,140.69
30,206.81,242.98
30,201.38,254.83
30,188.67,252.83
30,180.52,301.55
30,244.67,211.69
40,373.86,165.31
40,373.66,208.0
40,339.8,142.67
40,330.78,223.03
40,331.78,238.46
40,303.73,197.98
40,291.1,217.42
40,300.12,257.69
40,298.32,245.27
40,325.37,295.97
40,309.74,301.38
40,303.13,226.83
40,302.72,167.12
40,314.95,137.66
40,258.8,315.45
40,258.8,301.37
40,262.22,282.07
40,274.09,262.36
40,294.4,313.03
40,280.72,207.66
40,279.92,223.95
40,270.27,214.3
40,265.64,226.36
40,236.08,231.79
40,225.62,235.01
40,237.29,256.33
40,232.06,301.77
40,220.4,292.52
40,206.72,293.73
40,195.26,301.57
40,182.99,317.86
40,200.29,285.08
40,202.1,272.61
40,204.51,242.25
40,193.65,237.62
40,185.0,251.9
40,198.48,252.1
40,209.54,196.0
40,222.61,201.23
40,160.07,202.03
40,253.58,127.23
40,156.45,122.4
40,231.26,151.16
40,221.4,136.48
40,210.74,158.4
40,230.25,117.37
40,99.61,245.8
40,112.31,231.2
40,111.96,206.14
40,130.36,244.73
40,132.15,263.73
40,151.27,263.02
40,87.03,279.51
40,69.04,288.72
40,78.47,255.96
40,86.01,319.89
40,141.78,279.48
40,151.22,298.77
40,163.8,288.71
40,274.16,169.2
40,283.27,181.34
40,251.48,173.66
40,264.51,176.7
40,257.37,189.02
40,185.16,175.29
40,172.72,180.11
40,185.93,191.54
40,128.9,193.48
40,144.45,203.68
40,144.9,168.62
40,85.13,203.72
40,187.53,271.47
40,218.58,259.73
40,165.02,257.35
40,174.34,250.21
40,144.66,243.36
40,160.1,231.75
40,236.78,272.31
40,249.51,273.19
40,281.96,136.44
40,293.49,149.2
40,302.92,134.6
40,246.79,140.12
40,211.47,183.5
40,218.6,175.08
40,246.61,211.13
40,258.87,241.51
40,217.14,306.48
40,177.43,289.28
40,165.9,328.81
40,182.81,213.29
40,297.89,334.81
50,155.68,322.67
50,92.24,248.6
50,111.02,206.2
50,124.16,221.69
50,158.63,203.06
50,209.46,193.84
50,252.0,128.37
50,232.4,146.08
50,281.04,203.45
50,287.17,215.01
50,296.8,253.88
50,314.33,280.85
50,303.64,296.83
50,257.01,322.64
50,260.08,305.38
50,278.88,138.48
50,289.96,150.83
50,304.99,168.15
50,271.37,160.51
50,304.76,197.57
50,327.2,219.18
50,326.37,238.02
50,352.73,226.08
50,386.37,177.43
50,391.47,258.05
50,384.77,209.61
50,343.67,148.43
50,319.45,137.28
50,87.47,279.09
50,71.88,290.0
50,84.74,312.61
50,147.36,125.6
50,233.74,118.96
50,217.67,138.3
50,208.96,157.36
50,177.63,165.53
50,297.1,222.24
50,278.28,226.14
50,273.52,211.21
50,265.73,223.32
50,272.65,259.67
50,77.32,258.0
50,128.99,249.18
50,122.09,263.11
50,133.46,278.7
50,123.74,185.42
50,129.79,205.38
50,141.45,184.93
50,195.91,236.02
50,204.37,244.36
50,184.28,250.12
50,244.62,175.17
50,259.43,168.59
50,219.11,172.16
50,264.1,283.24
50,259.98,266.78
50,258.61,242.37
50,247.36,206.17
50,228.44,237.16
50,236.94,298.88
50,221.58,293.39
50,238.04,273.64
50,215.27,272.0
50,201.83,273.37
50,258.4,185.46
50,272.28,176.86
50,267.2,199.15
50,291.05,282.21
50,286.65,314.02
50,295.95,241.6
50,309.16,241.11
50,140.99,301.36
50,165.62,260.14
50,225.97,198.88
50,296.0,334.75
50,230.12,324.0
50,221.47,366.99
50,152.09,392.63
50,163.16,382.9
50,111.9,332.53
50,105.24,276.49
50,111.58,192.44
50,161.87,160.65
50,174.37,178.81
50,226.2,103.12
50,190.51,264.22
50,186.8,279.39
50,146.25,271.1
60,263.63,327.87
60,261.3,310.4
60,165.55,214.07
60,117.24,225.13
60,129.75,251.61
60,116.08,261.8
60,144.31,282.47
60,158.57,272.28
60,150.13,304.58
60,173.7,323.79
60,216.19,289.16
60,207.75,249.29
60,198.44,240.85
60,231.91,241.72
60,271.49,261.22
60,263.05,287.99
60,295.94,256.27
60,291.28,216.4
60,278.77,224.84
60,287.5,234.44
60,295.94,244.34
60,328.82,258.6
60,310.78,259.18
60,312.24,281.3
60,322.42,299.05
60,288.66,319.14
60,300.88,190.79
60,280.22,205.92
60,331.15,221.64
60,349.49,151.79
60,309.03,160.23
60,294.48,168.67
60,290.41,151.5
60,279.64,165.76
60,244.42,130.54
60,239.18,147.13
60,211.83,195.44
60,225.21,198.94
60,215.9,137.24
60,213.57,156.15
60,222.3,170.12
60,190.29,189.33
60,157.4,120.09
60,115.14,199.51
60,130.0,204.16
60,127.68,181.4
60,150.9,190.22
60,182.02,162.82
60,188.05,212.05
60,95.17,244.1
60,81.7,277.07
60,81.7,259.89
60,75.66,290.54
60,84.49,311.91
60,185.73,252.46
60,392.25,187.8
60,360.65,206.37
60,280.0,134.3
60,99.57,168.52
60,169.49,261.37
60,173.28,247.99
60,188.74,281.27
60,193.25,306.24
60,266.53,227.82
60,270.99,214.72
60,249.8,205.51
60,263.62,169.13
60,246.52,174.59
60,261.44,181.5
60,279.63,180.77
60,232.8,98.37
60,236.19,117.94
60,393.12,255.6
60,360.95,227.5
60,289.28,283.01
60,285.66,262.48
60,284.45,250.0
60,239.37,232.29
60,255.87,246.78
60,239.37,278.18
60,233.73,302.33
60,236.55,328.9
60,90.23,209.62
60,93.55,269.85
60,113.27,184.72
70,154.35,124.6
70,162.44,217.34
70,211.4,199.97
70,243.16,141.07
70,231.76,148.67
70,208.96,141.34
70,210.58,158.98
70,181.54,166.31
70,229.31,123.69
70,271.38,128.58
70,271.11,167.67
70,296.08,195.62
70,284.14,208.92
70,287.67,221.14
70,294.73,257.78
70,267.04,267.28
70,254.56,312.88
70,255.1,328.62
70,297.17,305.82
70,129.57,194.8
70,121.62,212.35
70,109.27,221.4
70,93.37,254.32
70,110.92,262.27
70,125.46,256.79
70,144.38,277.36
70,137.8,291.62
70,169.62,302.87
70,201.16,247.74
70,181.14,253.22
70,74.44,279.0
70,61.55,257.61
70,72.52,320.15
70,368.92,195.19
70,335.68,208.77
70,346.37,231.32
70,323.83,234.21
70,326.14,258.48
70,307.07,263.69
70,296.08,243.17
70,274.12,228.14
70,268.63,217.15
70,263.42,227.85
70,247.53,171.78
70,257.36,175.54
70,257.07,189.41
70,272.1,193.17
70,247.24,197.21
70,244.64,210.8
70,222.67,204.73
70,236.55,235.36
70,226.43,243.17
70,217.18,232.76
70,281.05,151.84
70,317.76,130.74
70,168.8,250.94
70,183.87,193.89
70,96.32,180.62
70,121.08,174.16
70,119.29,194.61
70,95.61,277.13
70,143.68,309.42
70,133.64,321.62
70,188.17,354.99
70,204.96,294.65
70,257.68,286.72
70,355.85,162.37
70,344.03,149.44
70,300.03,166.35
70,320.26,294.91
70,148.23,390.56
70,280.8,312.61
70,274.44,346.55
70,188.5,305.23
70,178.73,292.37
70,228.38,297.77
70,220.4,305.49
70,190.61,242.11
70,192.96,256.74
70,181.82,227.03
70,208.8,224.68
70,198.13,272.52
70,202.78,308.58
70,190.27,137.72
70,240.06,303.54
80,323.23,286.21
80,293.59,254.79
80,271.65,263.39
80,278.47,300.74
80,273.43,317.34
80,251.5,305.78
80,252.68,322.08
80,161.68,292.74
80,158.42,216.56
80,282.32,209.74
80,290.92,193.14
80,267.5,163.2
80,231.64,151.35
80,240.82,132.97
80,211.48,198.18
80,225.41,330.97
80,106.71,214.94
80,161.51,116.79
80,174.59,161.78
80,118.16,173.23
80,132.88,188.77
80,121.43,202.67
80,94.44,247.65
80,112.43,269.74
80,126.34,252.56
80,74.81,309.81
80,71.54,252.56
80,194.22,237.02
80,202.4,246.84
80,322.63,207.58
80,335.72,216.57
80,325.9,239.47
80,320.18,257.47
80,353.71,272.19
80,226.12,98.8
80,233.48,120.06
80,216.3,128.24
80,211.4,165.05
80,222.03,176.5
80,221.21,201.85
80,149.44,384.6
80,135.44,285.8
80,306.79,160.31
80,152.04,192.67
80,92.04,276.22
80,367.21,318.0
80,221.51,289.18
80,216.36,303.46
80,258.02,282.03
80,177.08,355.44
80,174.3,377.65
80,345.69,147.99
80,245.65,166.44
80,258.35,179.75
80,242.62,209.4
80,234.75,234.21
80,259.56,223.32
80,268.03,216.66
80,200.87,280.8
80,198.45,295.33
80,163.35,262.05
80,148.23,252.97
80,139.75,231.19
80,274.25,135.24
80,182.96,190.37
80,150.86,306.55
80,178.21,250.07
80,290.44,216.84
88,257.37,330.57
88,249.59,313.01
88,276.94,325.68
88,276.27,286.32
88,269.38,263.64
88,293.4,255.19
88,293.84,244.07
88,326.53,293.21
88,182.49,350.67
88,232.98,334.92
88,229.88,323.08
88,221.98,303.63
88,224.8,287.84
88,212.96,291.51
88,202.53,297.71
88,204.51,282.77
88,197.46,310.4
88,165.6,288.13
88,179.98,289.82
88,142.49,285.31
88,148.13,268.68
88,378.51,245.18
88,382.33,255.76
88,339.55,214.89
88,339.34,226.33
88,338.91,237.98
88,369.41,217.22
88,411.55,217.22
88,368.77,193.71
88,300.37,190.84
88,282.62,210.92
88,289.63,220.73
88,225.65,241.51
88,238.49,237.54
88,259.04,284.71
88,144.25,217.7
88,136.24,182.22
88,123.65,204.92
88,122.32,171.54
88,208.72,197.1
88,224.17,202.63
88,194.61,239.63
88,204.15,247.64
88,178.78,251.27
88,80.66,279.37
88,81.44,298.46
88,112.94,268.35
88,101.52,243.94
88,89.71,255.95
88,69.63,254.38
88,109.98,220.33
88,112.94,231.74
88,136.75,262.64
88,154.4,310.96
88,168.68,116.02
88,173.42,165.11
88,240.93,133.31
88,232.84,156.31
88,215.47,126.06
88,206.96,170.72
88,187.47,192.08
88,160.3,195.82
88,308.28,153.29
88,285.39,147.98
88,274.97,135.87
88,264.08,162.15
88,250.28,171.54
88,299.62,228.68
88,275.96,227.75
88,261.55,226.46
88,233.28,261.14
88,222.0,266.36
88,233.91,274.3
88,195.69,274.09
88,273.31,172.68
88,257.46,186.4
88,269.18,216.76
88,246.0,207.31
88,128.62,238.04
88,165.93,251.15
88,171.98,215.05
88,170.57,225.94
88,233.1,102.44
88,230.75,120.64
88,221.65,174.44
88,311.33,127.69
88,232.71,188.69
88,311.42,267.19
88,355.58,266.38
