frame,y,x
88,255.51,247.75
88,243.35,246.94
88,243.35,259.09
88,256.32,259.9
88,171.49,386.47
1,78.34,274.38
1,98.45,314.2
1,110.8,300.46
1,135.4,281.66
1,119.57,259.26
1,123.33,241.87
1,126.78,224.48
1,103.59,216.96
1,120.83,201.6
1,92.78,197.53
1,173.08,201.58
1,208.91,196.57
1,199.28,335.28
1,142.25,333.35
1,257.46,319.48
1,259.38,307.93
1,170.19,138.05
1,178.99,187.06
1,221.44,162.67
1,269.43,127.59
1,287.91,228.5
1,276.11,222.76
1,286.31,213.03
1,296.12,267.37
1,311.37,302.68
1,331.71,292.51
1,267.87,265.68
1,412.75,254.49
1,380.77,338.0
1,314.16,129.08
1,282.97,113.26
1,266.7,144.89
1,280.94,170.88
1,276.29,154.22
1,271.93,185.23
1,298.41,187.41
1,319.09,231.49
1,306.4,238.2
1,289.71,256.16
1,322.36,264.68
1,339.05,254.52
1,264.86,286.27
1,263.23,244.37
1,253.97,184.15
1,222.23,200.29
1,234.57,234.21
1,228.04,242.73
1,230.58,138.8
1,207.58,244.38
1,194.14,244.38
1,187.91,302.73
1,176.11,352.28
1,156.97,265.17
1,239.97,281.8
1,224.4,301.84
1,235.67,302.73
1,274.78,234.98
1,269.24,198.75
1,294.39,316.89
1,279.16,342.73
1,215.71,143.83
1,244.32,177.52
1,259.78,225.29
1,242.47,223.44
1,241.78,210.98
1,244.32,238.44
1,252.16,245.59
1,220.55,267.51
1,225.8,257.36
1,202.78,168.06
1,347.74,199.53
1,310.33,173.97
1,224.29,175.21
1,190.0,258.76
1,171.92,251.9
1,151.74,204.69
1,183.76,202.02
1,175.66,212.62
1,181.27,221.97
1,142.61,256.27
1,148.22,245.67
1,134.51,242.55
1,131.66,150.27
1,155.71,288.69
1,150.72,301.16
1,197.48,293.67
1,210.57,301.16
1,233.64,331.71
1,151.34,182.69
1,143.24,221.97
1,137.0,200.78
1,112.88,169.07
1,225.01,107.1
2,77.91,270.32
2,91.07,312.61
2,101.84,212.86
2,118.6,257.55
2,124.59,223.24
2,170.87,199.3
2,206.77,196.51
2,255.05,317.79
2,195.2,334.55
2,259.84,306.22
2,312.1,304.23
2,328.46,292.66
2,286.57,227.63
2,273.8,221.64
2,284.97,212.86
2,221.54,161.8
2,266.22,126.69
2,172.06,139.45
2,178.05,184.94
2,295.34,267.92
2,191.21,242.39
2,266.62,265.53
2,156.1,288.67
2,139.35,334.55
2,335.24,231.62
2,313.7,126.29
2,273.8,154.22
2,270.21,182.14
2,117.0,198.1
2,149.32,202.89
2,128.57,147.83
2,205.98,243.98
2,188.42,255.55
2,223.13,299.84
2,236.7,303.03
2,241.48,175.76
2,219.94,198.5
2,198.0,168.98
2,213.95,142.65
2,298.54,183.34
2,263.43,241.19
2,273.4,236.0
2,257.84,225.63
2,308.11,269.52
2,321.68,264.33
2,338.43,251.17
2,291.36,318.59
2,263.43,283.88
2,233.9,233.21
2,228.32,240.79
2,202.38,276.3
2,192.41,281.09
2,123.39,239.2
2,132.17,281.09
2,111.02,301.83
2,109.03,167.38
2,146.93,180.95
2,247.07,191.32
2,255.85,195.71
2,238.29,210.87
2,223.93,107.14
2,231.91,135.46
2,265.02,141.05
2,344.42,199.3
2,317.69,230.82
2,303.72,236.8
2,310.51,174.16
2,171.66,211.27
2,148.52,297.85
2,169.67,250.77
2,168.07,263.53
2,155.7,263.13
2,289.76,256.75
2,278.19,342.13
2,229.12,331.76
2,411.63,253.39
2,381.44,334.14
2,169.39,289.2
2,182.03,289.2
2,184.13,300.44
2,208.71,301.84
2,182.03,321.5
2,139.19,220.39
2,132.17,238.65
2,180.62,199.33
2,219.94,175.45
2,250.84,157.9
2,284.54,108.75
2,281.03,171.24
2,282.43,187.39
2,303.5,256.2
2,290.16,292.01
2,307.01,289.2
2,201.69,252.69
2,181.32,223.9
2,204.49,228.11
2,156.05,164.22
2,109.0,279.37
3,74.4,269.86
3,84.98,318.21
3,109.15,303.86
3,140.89,337.1
3,176.39,353.72
3,193.02,339.37
3,252.7,319.72
3,259.5,307.64
3,232.3,302.35
3,220.97,301.59
3,208.13,303.86
3,155.24,289.5
3,131.06,283.46
3,114.44,257.77
3,119.73,239.64
3,124.27,223.02
3,99.33,213.95
3,87.25,193.55
3,116.71,200.35
3,108.4,169.38
3,126.53,153.51
3,147.69,203.38
3,168.08,200.35
3,180.93,201.87
3,176.39,187.51
3,171.86,139.91
3,199.06,168.62
3,178.66,167.87
3,218.69,161.82
3,205.1,197.33
3,190.75,243.42
3,187.73,257.74
3,205.1,244.93
3,153.73,266.84
3,165.82,266.84
3,168.84,253.24
3,212.66,142.94
3,227.01,133.87
3,264.03,127.07
3,262.52,142.94
3,273.85,155.02
3,270.08,182.22
3,253.46,182.22
3,240.61,179.2
3,241.37,191.29
3,253.46,196.58
3,236.08,213.2
3,214.93,198.84
3,232.3,232.84
3,224.75,241.91
3,255.72,227.55
3,261.77,240.4
3,271.59,234.35
3,271.59,223.77
3,282.92,214.71
3,285.94,229.82
3,263.28,265.33
3,262.52,284.22
3,308.78,128.95
3,332.1,159.32
3,306.61,176.13
3,295.76,185.9
3,344.57,199.45
3,409.11,255.32
3,291.42,268.33
3,286.54,256.4
3,288.17,293.28
3,290.34,318.23
3,307.69,305.76
3,327.22,295.45
3,304.98,273.22
3,321.25,265.62
3,337.52,254.78
3,333.18,234.71
3,313.66,230.91
3,277.86,345.35
3,237.55,240.12
3,148.47,183.26
3,232.38,251.63
3,224.88,258.26
3,215.6,265.32
3,189.56,284.3
3,197.94,278.56
3,249.95,247.27
3,203.42,290.8
3,280.0,186.84
3,265.64,195.77
3,283.19,112.0
3,222.39,109.0
4,75.46,267.11
4,85.54,319.39
4,87.41,198.77
4,103.47,210.72
4,117.66,198.4
4,107.95,168.9
4,128.11,153.21
4,147.16,180.85
4,149.77,201.39
4,124.38,223.04
4,120.64,239.48
4,116.91,256.28
4,131.1,282.05
4,110.19,300.72
4,142.3,333.58
4,193.09,339.56
4,180.02,351.13
4,157.99,287.27
4,155.75,265.99
4,156.87,245.08
4,168.82,196.53
4,177.03,181.22
4,174.79,137.53
4,205.79,195.04
4,219.23,159.94
4,214.75,140.52
4,230.8,130.06
4,265.91,125.95
4,224.83,104.29
4,200.18,164.79
4,239.39,209.23
4,260.68,304.83
4,258.07,316.78
4,308.1,307.44
4,327.15,292.5
4,285.33,227.15
4,292.79,265.99
4,274.87,220.06
4,289.43,210.35
4,276.36,152.09
4,220.72,198.03
4,233.42,232.38
4,266.28,264.87
4,264.04,285.03
4,224.46,301.47
4,234.91,301.09
4,186.74,302.21
4,190.85,241.34
4,188.23,254.41
4,206.91,242.46
4,170.68,251.8
4,180.02,200.27
4,268.52,180.85
4,298.4,181.22
4,309.6,170.39
4,312.96,125.21
4,316.32,225.29
4,333.12,232.01
4,321.92,263.38
4,218.86,174.87
4,103.21,276.17
4,144.92,293.35
4,263.96,143.5
4,289.92,253.99
4,273.78,232.14
4,264.26,237.68
4,257.89,225.6
4,349.52,195.36
4,411.75,251.12
4,306.61,235.88
4,341.47,251.37
4,292.66,314.78
4,247.73,162.02
4,244.45,178.82
4,256.9,180.11
4,256.85,191.84
4,265.96,194.35
4,228.18,240.91
4,132.7,238.55
4,164.63,180.55
4,282.05,267.57
4,284.12,280.01
4,291.93,290.37
4,239.24,280.64
4,242.48,314.27
4,206.85,302.31
4,195.14,293.34
4,186.91,270.42
4,157.51,336.7
4,168.47,263.85
4,239.93,241.95
4,190.07,230.63
4,180.55,236.54
4,143.02,254.54
4,147.9,245.28
4,285.85,107.89
4,281.78,185.75
4,279.71,341.78
4,262.07,352.63
4,214.75,281.94
4,250.82,243.87
4,243.74,251.6
4,238.97,261.64
4,252.14,262.13
4,257.56,292.07
4,251.64,281.05
4,243.74,272.0
4,244.07,289.28
4,231.24,289.77
4,226.14,280.23
4,324.11,241.05
5,104.92,210.86
5,124.83,223.01
5,117.07,258.79
5,170.39,198.04
5,175.79,139.65
5,176.8,182.17
5,209.88,197.36
5,195.03,341.82
5,222.03,159.22
5,216.97,139.99
5,287.95,211.75
5,275.62,220.85
5,289.71,227.01
5,292.94,254.02
5,296.17,265.76
5,266.52,264.88
5,266.22,287.19
5,263.88,306.27
5,259.47,317.14
5,295.58,315.38
5,270.92,126.32
5,266.81,142.47
5,268.87,181.22
5,256.24,181.22
5,246.56,177.99
5,107.12,170.65
5,127.08,153.63
5,118.86,199.71
5,88.33,323.01
5,105.06,277.51
5,141.76,335.34
5,146.45,290.13
5,160.25,288.66
5,158.2,266.94
5,170.23,265.47
5,174.05,253.43
5,188.14,304.81
5,227.18,302.46
5,240.1,303.63
5,312.86,309.81
5,329.21,294.69
5,323.23,266.21
5,341.16,250.39
5,318.31,227.36
5,307.58,235.62
5,351.84,193.26
5,301.29,178.95
5,315.69,124.83
5,279.92,154.03
5,233.3,130.82
5,148.55,204.32
5,77.12,266.65
5,111.89,299.91
5,166.73,181.4
5,121.28,239.25
5,132.12,238.04
5,196.55,243.73
5,193.25,253.77
5,209.1,242.58
5,235.66,233.9
5,228.28,241.98
5,241.03,209.93
5,202.32,166.83
5,262.92,228.89
5,268.29,241.01
5,276.69,233.85
5,284.84,269.88
5,284.21,186.94
5,253.92,194.22
5,222.92,173.79
5,222.92,199.39
5,227.62,102.64
5,185.83,290.82
5,193.21,282.01
5,203.66,277.09
5,180.91,352.72
5,241.79,242.79
5,234.83,250.67
5,228.96,258.19
5,219.14,269.66
5,181.37,198.19
5,133.78,282.69
5,230.78,333.02
5,291.21,238.61
5,296.13,292.1
5,271.53,250.29
5,336.25,233.05
5,308.87,273.62
5,284.95,342.02
5,286.88,109.39
5,159.37,246.15
8,77.18,269.72
8,108.04,211.56
8,121.81,224.13
8,114.56,265.71
8,167.99,199.96
8,181.04,136.14
8,209.08,196.67
8,175.96,178.69
8,173.83,252.69
8,165.07,263.26
8,156.32,272.39
8,161.43,289.53
8,143.18,293.18
8,129.69,284.06
8,112.17,302.67
8,136.98,335.86
8,195.35,339.15
8,261.39,320.54
8,265.76,306.68
8,238.4,307.77
8,210.68,306.31
8,197.91,243.56
8,208.85,246.48
8,146.83,204.53
8,105.24,172.79
8,271.97,187.38
8,272.33,124.63
8,226.36,102.01
8,215.78,142.87
8,223.81,159.29
8,270.87,268.01
8,279.99,224.59
8,291.67,215.84
8,292.03,231.16
8,120.93,241.38
8,81.23,325.79
8,109.24,357.1
8,203.78,257.46
8,191.96,252.6
8,187.45,271.71
8,188.14,307.14
8,203.43,278.31
8,229.49,242.87
8,236.78,236.27
8,241.65,209.86
8,223.58,200.48
8,203.43,167.47
8,179.11,199.79
8,185.71,222.37
8,146.1,183.8
8,115.53,195.96
8,128.38,208.82
8,278.5,154.88
8,271.71,144.79
8,233.67,130.43
8,299.65,176.03
8,282.38,173.12
8,260.65,180.3
8,257.74,195.43
8,247.64,180.49
8,226.88,173.7
8,277.03,238.36
8,292.88,255.26
8,297.75,266.58
8,316.04,314.82
8,322.66,264.66
8,331.19,297.4
8,361.32,331.54
8,339.03,250.9
8,318.83,230.0
8,334.15,228.61
8,357.84,189.94
8,310.47,276.15
8,267.97,286.6
8,264.84,242.89
8,294.67,317.32
8,294.89,291.9
8,285.81,271.24
8,319.93,124.86
8,239.39,282.91
8,176.23,351.23
8,225.38,305.66
8,287.22,109.79
8,271.5,159.4
8,255.23,247.04
8,267.39,228.12
8,218.83,271.02
8,235.43,335.48
8,123.44,154.34
8,264.91,357.82
8,283.73,343.88
8,215.2,281.22
8,174.52,301.38
8,220.27,218.6
9,76.95,319.03
9,74.12,265.97
9,110.5,264.52
9,117.76,223.67
9,104.91,208.12
9,109.67,193.6
9,100.55,172.45
9,108.7,300.1
9,126.28,279.87
9,140.65,290.12
9,133.6,329.39
9,115.87,239.99
9,163.98,198.52
9,142.96,202.55
9,140.66,180.77
9,154.13,267.63
9,153.84,288.77
9,186.55,248.67
9,190.22,336.08
9,199.11,164.94
9,206.21,193.75
9,172.5,175.74
9,178.3,132.76
9,212.46,139.17
9,220.2,156.34
9,229.82,128.04
9,257.32,318.25
9,260.96,304.81
9,221.73,302.27
9,267.12,263.75
9,264.81,282.96
9,288.46,252.19
9,294.33,263.57
9,284.91,266.42
9,289.88,313.37
9,313.47,309.45
9,276.39,222.16
9,288.9,229.3
9,288.78,213.22
9,274.13,234.78
9,232.21,232.04
9,268.42,183.42
9,281.16,185.75
9,295.26,171.92
9,256.51,179.04
9,269.23,119.8
9,316.8,124.43
9,325.69,294.74
9,316.81,262.48
9,335.84,247.89
9,315.38,227.1
9,263.57,239.8
9,263.96,225.51
9,224.66,239.6
9,204.54,243.12
9,219.1,197.03
9,199.81,276.95
9,188.75,280.51
9,184.63,290.25
9,180.5,302.81
9,267.91,139.24
9,274.5,150.98
9,245.08,162.39
9,356.85,184.87
9,352.47,322.1
9,245.19,176.75
9,233.49,331.61
9,195.02,242.07
9,269.73,197.08
9,238.43,210.42
9,141.02,234.78
9,145.86,241.91
9,155.29,231.55
9,171.64,248.82
9,168.19,258.03
9,170.23,206.74
9,177.43,197.34
9,138.22,214.57
9,126.62,207.54
9,218.21,266.27
9,252.79,245.32
9,233.14,247.41
9,207.05,288.26
9,207.81,302.69
9,170.93,347.32
9,223.67,97.24
9,328.43,211.72
9,333.48,226.61
9,222.87,169.62
11,365.97,186.81
11,328.49,296.48
11,318.24,313.38
11,299.26,266.33
11,292.04,256.95
11,273.15,264.63
11,290.99,315.28
11,263.8,307.8
11,261.08,321.79
11,279.66,224.96
11,291.23,230.98
11,291.57,215.82
11,318.19,228.91
11,338.4,225.15
11,270.68,116.16
11,166.28,201.8
11,180.74,132.03
11,174.13,176.12
11,225.07,157.75
11,111.28,266.24
11,112.76,209.99
11,121.04,226.55
11,109.39,198.34
11,137.16,327.25
11,114.56,300.88
11,79.49,321.45
11,191.11,337.21
11,154.7,295.24
11,157.68,271.86
11,127.35,282.99
11,145.57,202.34
11,209.5,197.11
11,260.66,178.92
11,272.0,186.08
11,302.73,173.28
11,276.92,236.67
11,263.29,239.56
11,267.6,229.85
11,210.68,244.39
11,198.03,244.12
11,189.95,252.92
11,232.38,129.86
11,318.66,124.57
11,272.78,141.66
11,280.05,152.74
11,225.78,99.41
11,204.7,167.41
11,216.54,139.58
11,317.21,261.97
11,310.19,274.76
11,287.2,340.71
11,236.61,234.48
11,227.0,243.21
11,223.94,199.38
11,229.52,209.56
11,249.72,166.09
11,249.0,177.94
11,256.95,193.31
11,144.96,178.26
11,136.35,189.75
11,120.98,245.15
11,76.0,272.4
11,120.6,155.66
11,184.31,199.5
11,176.92,249.67
11,171.67,260.06
11,239.14,305.61
11,185.11,306.9
11,175.48,301.74
11,185.4,289.52
11,219.8,270.34
11,225.07,301.7
11,239.11,284.03
11,351.55,317.25
11,177.88,343.8
11,141.76,288.95
11,224.83,174.83
11,294.82,290.97
11,216.79,184.75
12,263.38,114.8
12,287.04,230.34
12,276.08,224.31
12,293.76,267.27
12,267.69,264.91
12,257.62,306.56
12,256.31,320.06
12,162.75,201.81
12,114.18,229.13
12,105.55,265.34
12,322.85,293.8
12,317.71,313.65
12,220.32,157.76
12,172.94,131.0
12,68.73,270.47
12,75.37,320.71
12,106.32,301.87
12,129.15,327.39
12,102.63,200.5
12,109.92,212.38
12,82.83,198.69
12,95.14,175.12
12,118.49,158.88
12,140.67,177.8
12,148.85,164.15
12,141.08,202.25
12,169.56,177.05
12,115.55,246.47
12,117.94,279.53
12,148.49,297.99
12,172.94,248.76
12,203.9,246.7
12,191.95,243.53
12,184.9,254.62
12,177.99,223.95
12,202.9,196.59
12,217.44,198.75
12,219.31,175.57
12,197.28,168.37
12,177.27,199.04
12,224.41,207.08
12,237.83,211.73
12,231.95,234.8
12,222.65,243.49
12,171.19,214.12
12,152.31,271.76
12,164.25,257.36
12,185.84,336.72
12,180.97,306.57
12,168.74,300.63
12,182.92,293.0
12,188.3,283.82
12,197.81,282.06
12,206.02,303.95
12,219.35,301.38
12,231.27,305.82
12,167.68,380.87
12,254.89,358.19
12,260.5,285.48
12,250.21,247.84
12,259.33,240.82
12,271.02,237.78
12,287.05,256.66
12,303.54,237.23
12,314.15,229.89
12,336.68,225.48
12,309.58,261.23
12,364.95,181.59
12,316.48,125.8
12,295.97,172.13
12,288.15,154.57
12,272.36,153.83
12,268.82,140.56
12,267.34,184.08
12,287.56,215.95
12,256.13,180.1
12,282.76,268.01
12,278.49,337.65
12,284.1,314.22
12,244.23,178.95
12,212.03,140.31
12,226.72,128.04
12,219.27,100.26
12,334.71,246.8
12,134.71,285.55
12,254.38,192.15
12,268.68,197.91
12,280.57,185.09
12,245.28,162.43
12,261.42,228.29
12,208.55,235.38
12,219.77,230.36
12,199.39,257.83
12,133.28,218.68
12,127.45,235.35
12,131.28,252.19
12,91.73,355.85
12,345.17,312.76
12,341.26,271.77
12,327.76,264.44
12,306.45,275.51
12,232.98,281.02
12,209.88,183.99
12,170.4,346.44
48,144.47,128.66
48,155.83,204.23
48,285.15,215.98
48,278.87,203.03
48,302.71,199.98
48,296.04,244.13
48,296.83,256.4
48,209.11,195.14
48,233.27,149.86
48,251.37,131.05
48,96.06,248.95
48,109.15,214.52
48,157.68,324.91
48,127.65,266.04
48,147.31,273.69
48,133.84,281.15
48,127.77,249.7
48,129.38,207.26
48,92.79,282.59
48,88.83,313.94
48,115.54,229.13
48,125.7,221.92
48,130.62,237.78
48,178.69,170.4
48,184.98,191.07
48,123.06,188.99
48,217.74,139.59
48,234.78,123.09
48,260.41,307.06
48,259.02,322.48
48,300.36,298.96
48,322.4,283.95
48,394.75,259.52
48,269.43,161.84
48,288.01,165.39
48,307.55,169.63
48,238.8,235.73
48,227.06,235.73
48,203.23,243.55
48,193.8,237.41
48,171.15,248.69
48,218.46,294.14
48,202.62,273.44
48,178.32,211.71
48,272.16,211.91
48,257.17,186.12
48,245.94,180.84
48,325.27,221.82
48,73.25,290.97
48,78.9,262.7
48,139.57,301.36
48,290.27,340.02
48,284.46,313.48
48,273.87,259.8
48,380.92,177.64
48,389.07,205.87
48,351.33,235.31
48,317.24,138.62
48,210.76,162.38
48,221.35,200.32
48,243.25,209.43
48,182.88,252.51
48,265.36,286.47
48,239.18,273.53
48,296.51,224.18
48,278.65,225.18
48,264.26,222.59
48,277.81,141.69
48,288.97,152.36
48,232.36,300.42
48,181.96,226.07
48,328.23,242.15
48,342.97,148.04
49,159.61,204.83
49,147.87,127.66
49,80.13,259.18
49,93.14,250.35
49,92.21,281.02
49,76.87,288.93
49,89.89,313.1
49,113.13,210.84
49,132.65,207.12
49,125.68,224.78
49,131.72,249.88
49,126.61,264.76
49,135.44,279.63
49,149.38,270.33
49,142.88,300.55
49,159.61,326.11
49,127.54,190.85
49,103.37,165.29
49,259.08,323.32
49,261.86,308.91
49,264.19,284.28
